smiles,total,qed,sa,docking_score
COC1C=CC(C2=CCCC=C2[C@@H]2CN(c3ccc(-c4ccc(=O)[nH]c4)c4c3=CCN=4)CN2)=CC1,-13.049,0.711162,4.835233,-13.049
N=C1C=C(c2cc(C3=CC=CC3F)cc(C3=CC=CC3F)c2)C=C(c2ccccc2)C1=O,-12.748,0.573083,4.481656,-12.748
C#COc1cccc(C2=CC=C(CC3=NC(C4=CCC(c5cccc(O)c5)C4)=NON3)CC2)c1,-12.023,0.560302,4.26361,-12.023
O=C1C=CC=CC1=C1N=c2cc(F)cc(C3C=C(c4ccc(O)c(C5C=CC(F)=CC5)c4)NN3)c2=N1,-11.918,0.581674,4.545015,-11.918
C1=CC(c2nnc(-c3ccccc3)o2)C2(C=C3CCCC3=C2)CC1,-12.104,0.714153,4.179829,-12.104
Cc1ccc(-c2ccc(C3N=C4CC=CC=C4C(=O)N3Cl)c(N3NONC(C)N3)c2)cc1,-12.652,0.619883,4.61698,-12.652
O=C1C(C2=CCC=C2c2ccccc2F)=CCC=C1c1noc(-c2cccc(O)c2)n1,-11.938,0.63114,3.19149,-11.938
C1=CC2CC(c3nc(=Nc4ccc5c(c4)C4=CCCC=C4CO5)c4c([nH]3)CCCC4)=CC=C2C1,-12.884,0.548859,4.448706,-12.884
CC1=C(C#N)C(c2cc(C#N)cc3c2CCN(C2Cc4ccccc4C2)C3=O)=CC1,-12.55,0.764195,3.202222,-12.55
CC1(c2ccc3c(c2)CCCC3)CCc2ccc(C3=NC4(CC4)OC4=CC(F)(F)C=C43)cc21,-12.755,0.513337,4.609597,-12.755
C=C1C=C(NC2N=C(NC3N=C(C4C=CC=C4)c4ccccc43)c3ccccc32)C=CC1C,-12.609,0.671533,4.862904,-12.609
Cc1ccc(N2CC(O)(F)C3CC(C4=CC=CCC4F)N=C32)cc1-c1ccc(F)cc1,-12.229,0.726796,4.517724,-12.229
N=C1CC(c2nc3c(c(C4=CC=CC(c5cccnc5)C4)n2)CC=C3)=CC(C2=CC=CC2=N)=N1,-12.891,0.67295,4.737315,-12.891
O=C(CC1=CCC(C2=CC(=NC3=CC(c4ccccc4)=CCC3)CC=C2)=C1)NC(=O)C1C=CC=CC1,-12.488,0.51181,4.493356,-12.488
O=C1CC1c1cccc([C@H]2CN(c3cccc(C4C=CCC4c4nnnn4F)c3)C(=O)NC2=O)c1F,-12.566,0.550049,4.645935,-12.566
FC1(F)CNC=C(c2cc(-c3nc(C4CNCC(F)(F)C4)c4ccccc4n3)cc3c2OCC3)C1,-13.243,0.517553,4.174089,-13.243
O=C1CCCCN1C1N=C(c2ccc(-c3ccnc(N4C=CC=CC4)n3)c3ncccc23)N=C2ONCN21,-12.109,0.574009,4.385162,-12.109
FC=C1C=CC=C1C1=CC(C=C2C=CC=C2c2ccccn2)=CC1=C1C=CC=CN1,-12.532,0.674041,4.05749,-12.532
Cc1ccc([C@@H]2CC(=O)C3=C(C2)N=C2N=NCON2[C@@H]3c2ccc(C3=CCC(F)C=C3)c(C)c2)cc1,-12.538,0.504703,4.498833,-12.538
Fc1ccc(C#CN2N=S(C3CC=CC=C3CC#Cc3ccccc3)C3CCOCC32)cc1,-12.435,0.592986,4.903783,-12.435
CC1=CC=C(CC2=NNN3C(=N2)C2=C(CC=C4C[C@@H](C)CC42)C3Oc2ccc(C)cc2)CC1,-12.415,0.586506,4.960684,-12.415
OC1CC(c2cc(C3=CCCC(c4ccccc4)=C3)cc3c2=CCCC=3)C1O,-12.498,0.868029,4.206264,-12.498
N#CCC1=CC(N)(c2ccc(F)cc2)CC(C2=CC(c3cccc(O)c3)=NC(=C3C=CC=CC3=O)O2)=C1F,-13.211,0.532107,4.280142,-13.211
C#CC1C=C(Cc2cc(C3CCCC3)cc(C(=O)N[C@@H]3[C@@H]4C(F)=Cc5ccccc5[C@H]34)n2)C=CC1,-12.945,0.531362,4.782074,-12.945
O=C1N[C@H](CNC2C3=CCC=C3c3ccccc32)CC(C2c3ccccc3C3=CC=CCC32)O1,-12.859,0.633803,4.764791,-12.859
Cc1cccc(CNC2=NC(c3nc(N4CC5=CC=CC5C4)nc4c3CCCC4)C3=C2CCCC3=O)c1,-12.444,0.659595,4.313641,-12.444
O=C(C=Cc1ccc([C@@H]2CCOC2)cc1)C1C2=CC=CCC2Oc2ccccc21,-11.923,0.679537,3.869661,-11.923
N=C1C=C(C2=CC(c3cccc(-c4ccccc4)c3)NC=C2)C=C1c1ccccc1,-12.506,0.528691,3.483739,-12.506
O=C=C=C=C1C(Nc2nnc(-c3ccc(F)cc3)c3c2=CCC(F)C=3)=CC=CC1F,-12.647,0.630462,4.922407,-12.647
O=C1C=C(OC2=C(C3=CC=CC(F)C3)CC(F)=C2)C=C(c2ccccc2F)C1=C1C=NN=C1,-12.607,0.549606,4.557013,-12.607
CC1=CC(C2=NNC(C3C=CC=C3C)=C(c3ccccc3C)O2)=NC(=C2C=CC(=O)C=C2C)N1,-12.561,0.681583,4.30562,-12.561
FC1=CCC(N2C(c3cc(-c4cc5ccnn5[nH]4)n4nccc4n3)=CC3=CCCC32)C=C1,-12.281,0.531569,4.949797,-12.281
Cc1ccc(-c2cccc(C3C=CC=C3c3cccc(C4=CC=NCC4)c3)n2)cc1O,-12.208,0.550006,3.607493,-12.208
C#Cc1cccc(C2=C(C3C=CC(=O)C(c4cccc(F)c4)=C3)C(F)C(N=N)N2)c1,-12.432,0.578349,4.566355,-12.432
CC1C=CC=C1CNC(=O)NC1(c2cccc(C3=CC=CCC3)c2Cl)C=CN=C(N)C1=N,-11.907,0.529255,4.754854,-11.907
O=C(N[C@H](C1=CCN(C2CCc3ccccc3C2)C1)C1CC=CC=N1)c1ccc2c(c1)NCC2,-11.861,0.675703,4.300611,-11.861
N=C1C=NN2CC(c3cccc(-c4cccc(-c5cccc(C6=CCC=NN6)c5)n4)c3)C=C12,-12.26,0.608932,4.07642,-12.26
Cc1cc(C2=C3CC(=O)C=C3N(C(=O)c3ccccc3)N2)cc(-c2ccccc2)c1,-12.0,0.690393,2.724462,-12.0
CC1C=C(c2ccc(F)c(C3C=CC(=CCl)CC3)c2)OC(c2ccccc2F)C1,-12.421,0.502357,4.290245,-12.421
O=C(C#C[C@@H]1C=CC=C(c2cccc([C@H]3C=CC(Cl)=CC3)c2)C1)NC(=O)c1cccc(F)c1,-11.817,0.582078,4.105658,-11.817
C[C@@H]1CC[C@H](C(=O)Nc2cccc(-c3cccc(-c4ccc5c(c4)CCN=C5)c3Cl)n2)NC1=O,-12.429,0.566255,3.750236,-12.429
C=C1C=CC=CC12C=C(F)C=C2C1COC(F)C=C1Nc1cccc(-c2ccccc2)c1,-12.213,0.564287,4.990107,-12.213
O=C1CC=CC(=CCC=c2ccccc2=C2CN[C@H]3c4ccccc4O[C@]23C2=c3ccccc3=CC2)C1,-12.834,0.621065,4.816659,-12.834
N=C=C1C=CC(c2noc(-n3nc(C(F)(F)c4ccc(F)cc4)c4c3OC4=C=N)n2)=C1,-12.45,0.623426,4.310379,-12.45
c1ccc(C2=NN=C(NN3CCCc4ccccc43)C3N=C(c4cccnc4)CN=C23)cc1,-12.324,0.687138,3.760831,-12.324
NC1=NC(C2CC=CC=C2c2cccc(C3=CCC(c4ccccn4)=N3)c2)=CCC1F,-11.983,0.747417,4.370722,-11.983
CC=CC=C1CN2OC=C[C@H]2C=C1NC1=C[C@@H]2C=CC(=O)CN2c2cc3ccccc3cc21,-12.461,0.761875,4.964339,-12.461
N=C1C(c2ccccc2)=CCC1=Nc1cccc(C2C=CCC2C2CC(=N)C(F)C2)n1,-12.12,0.586161,4.887267,-12.12
O=S1(=O)CN(C#Cc2cc(C(F)(F)F)ccc2N2Cc3ccccc3S(=O)(=O)C2)C2=CCCC=C21,-12.115,0.529307,3.924422,-12.115
C=C1CN=C2C1=C(c1nn(-c3ccccc3C)c3ccccc13)NN2C1=CC=CC1C,-12.424,0.672509,3.929902,-12.424
C=C1C=C2C=C[C@@H](C3CCOC3)C(C(=O)c3ccc(C)c(-c4ccccc4)c3)C2=C1O,-11.781,0.629752,4.069898,-11.781
CC1=CC2CCN(C(=O)C3=Cc4cc(CC(=O)NNC(=O)C5=CCCC(=N)C5)ccc4C3)CC2=N1,-12.364,0.586615,4.219491,-12.364
CC1=CC=C(n2nc(C(=O)NC3(c4ccccc4F)CNC(=C=O)C=C3F)nc2C#N)C1=N,-12.65,0.612714,4.679311,-12.65
CC1(C)C2=C(CCC2)c2c1c(-c1cc3n(n1)CCC1=C3C3=C(CCC=C3)C1)nn2C1C=C2CCCCN2N1,-13.559,0.502612,4.906535,-13.559
N=C1C=CC=C1C1=CC(C2=CC(=O)CC(c3ccccc3F)=C2)=CC1=C1N=CN=C(O)N1,-12.888,0.676675,4.107556,-12.888
FC1=CC=C(C2=CCC(c3cccc(-c4ccccc4C4=CCOC(F)=C4)n3)C2)C1,-12.129,0.552379,4.07564,-12.129
Cc1cc(-c2ccc(=O)n(C3=NN(C4=CC(C)C=CC4)CC=C3)n2)cc(C2CNN=C(F)C2)c1,-12.605,0.703331,4.772929,-12.605
C#CC(C1=CC(c2ccccc2)=C(F)C1=N)N1C=C(C2=NCNN=N2)CC(c2ccccc2)=C1,-12.341,0.610373,4.544505,-12.341
O=C1C=C(C2=CC=CC(=CC3=CCC=CC3Nc3cccc(-c4ccccc4)c3)C2)C=CC1,-12.357,0.505744,4.011654,-12.357
CC1=CCC(=Nc2cccc([C@H]3NC(=O)NC4=C3C(F)=C(C3C=CC(F)=CC3)C4)c2)C=C1F,-12.367,0.53488,4.75326,-12.367
CC1CC(=N)Oc2c(-c3ccccc3)cc(C3=C4C(=N)C=CC4C4=C3NCC#C4)cc21,-12.993,0.614323,4.99517,-12.993
C=c1c(=O)[nH]cc(C2=CC(=O)CC=C2)c1=CC1=NC(C2=CCCC=C2F)=C2C=NCN=C12,-12.105,0.803759,4.592482,-12.105
O=C1CCC(c2c(F)ccc(C3=C[C@H](c4cccc(C5=CCCCC5)c4)N4NNC4=N3)c2F)C1,-13.722,0.629553,4.204398,-13.722
CC1(c2ccccc2)C(=N)C[C@H](OC(=O)C(c2ccccc2)c2ccccc2)C2=CNCC=C21,-12.05,0.505011,3.86538,-12.05
CC(C)c1cccc(C2=NC(c3cccc(C4C=CC=C4O)c3)=CC(=O)C2F)c1,-12.377,0.736225,3.956243,-12.377
C=C(C(=O)Nc1cc2c([nH]1)=CCCC=2)C1=C2NC(C=CC(=O)C3c4ccccc43)=CCC2=CC1,-12.214,0.592743,4.323906,-12.214
C1=CC(C2C=C(C3=CC4(CC(c5ccccc5)=C3)OOO4)C=C(c3ccccc3)C2)C=C1,-12.57,0.511457,4.428092,-12.57
O=C1Nc2cc(C3C=CC[C@@H]3C(=O)Nc3ccnc(-c4ccc(F)cc4)c3)ccc21,-11.947,0.622075,3.325385,-11.947
C=C1C=CC(c2ccc3c(c2)c(=O)c(=O)on3N2N=CCc3ccccc32)=CC1F,-12.66,0.615482,4.351757,-12.66
N#Cc1ccc(C2=CC=C3NC=C(C4=C5NC(c6ccc(N7CCOC(=O)C7)nc6)=CC=C5NC4)C3C2)cc1F,-12.315,0.513691,4.455366,-12.315
N=C1C=Cc2c(ccc3c2O[C@H]([C@@H]2CC(=O)c4ccc5ccc(=NF)ccc5c4O2)CC3=O)C1,-11.828,0.582921,4.515892,-11.828
CC1=CC=C2C=C(NC3=NN(CC4=CC5=CC=CC5c5ccccc54)ON3)c3ccccc3C2C1,-12.801,0.620414,4.753223,-12.801
Cc1ccc([C@@H]2C=CC=CN2C(=O)C2=NN(C=C3C=CCC=C3)ON(c3ccccc3)C2=O)cc1C,-12.531,0.605363,4.323376,-12.531
CC1(C)CC(C2=CC=C3C(=O)C=C(C4=CC=C5C(=O)C=C(C6c7ccccc76)OC54)OC32)c2ccccc2O1,-13.217,0.509485,4.830818,-13.217
O=C1CCn2c(cc3c4c(ccc32)C2(CCC4)OCCO2)N1CNC=C=C1CCCc2ccccc21,-12.745,0.535586,4.312254,-12.745
C=C=C=c1c(C2=CC=CC[C@H]2O[C@@H]2CC=C(C)C=C2C2c3ccccc32)n[nH]c1=C,-12.436,0.797156,4.938586,-12.436
Cc1ccc(C2=NC(C3=NC(c4nc(C#N)nc5c4CCCC5)C=C4CC(=O)CN=C43)C=C3CCCC32)cc1,-12.845,0.539535,4.954241,-12.845
Cc1cc(CC[C@H]2C=c3ccccc3=C2C2c3ccccc32)c2c(c1)=CC1C=CC=CC1C=2,-13.309,0.586911,4.562779,-13.309
C=C1CC=CC2=C(c3ccccc3)NC(=CC(C3=NC(=N)CC=C3)=C3C=CCC3)N=C12,-12.838,0.654669,4.351153,-12.838
CC1=CC=C(c2cccc(C3=CC(=C4C=CC=CC4)C(C4C=CCC4=N)=C3)c2)C1F,-12.999,0.529668,4.781577,-12.999
C=C1C=C2CC(c3ccccc3)OC2=C(C2=CC3=CCC(c4ccccc4)C3O2)C1,-12.675,0.57958,4.326518,-12.675
C=C1CCC(c2cccc(C3=CC(c4cccc(C5=CC=CC(=N)C5)c4)=CCC3)c2)CN1,-12.514,0.537105,3.977455,-12.514
O=C(c1cc(-c2ccc(F)cc2)c2cc3c(cc2n1)OCCO3)N1C=CC2C=C(F)C=CC2C1,-12.487,0.513482,3.976599,-12.487
N=C1CNCN(c2ccc3c(n2)N(C2=CCCC=C2F)CC(N2C=C(F)Nc4ccccc42)=N3)O1,-12.499,0.552223,4.453043,-12.499
O=C1C=C(C2=CCOC(c3nc(C4=NC(C5=CCCC=C5)CCC4)cc4ccccc34)=N2)C=CC1,-12.456,0.563555,4.414507,-12.456
CC1=C(C2=CC(=CC3C=C(C4=CC=CC4)C=CC3=N)C=C2c2ccccc2)CC=C1,-12.1,0.563277,4.402433,-12.1
CC1C(=N)C=CCN1c1ccc(F)cc1NC(=O)c1cc(C2=CC=CC2F)on1,-12.216,0.813769,4.237912,-12.216
CN=C1C=CC=C(C)C1[C@H]1C=CN(S(=O)(=O)C2Cc3ccccc3C2)C[C@@H]1C(=O)NC(=O)CC1=CCCC=C1,-12.255,0.583311,4.997229,-12.255
Cc1cc(C2=CC(c3ccc(F)cc3)=NCN2)cc(C2N=C(C#N)C=CC2C#N)c1F,-12.739,0.81048,4.575611,-12.739
N=C1CC=CC2=CC(c3cccc(C(=O)c4cccc(C5=CC6C=CC=CC6=C5)c4)c3)=CC12,-12.394,0.531781,4.347524,-12.394
N=C1C(c2cc(-n3nnnc3C#CC3=CC4C=CC=C4C3)c3ccccc3c2)=CC2=CC=CCC12,-12.919,0.52121,4.825143,-12.919
O=C1CN(C2CC=C(C3=CCCC4=C3C3CCCC3O4)C3=C2OC(c2ccccc2)C=C3)CCO1,-12.329,0.562578,4.85854,-12.329
Fc1cccc(C2(c3nc4cc(F)c(C5(F)CCOC5)cc4[nH]3)Cc3cncn32)n1,-11.983,0.525186,4.572673,-11.983
Fc1cc(F)c(-c2noc(C3=NC=CC3C3Cc4ccccc4C3)n2)cn1,-12.14,0.664073,3.649086,-12.14
CC1=CC(=O)C=C(F)C1=C1C=C(CC2CC(=O)C2)NN(c2cn3ncnc3c(C3=CC(O)C(C)=C3)n2)N1,-12.288,0.579664,4.830261,-12.288
Cc1ccc(-n2nc(O[C@@H]3C4=CC(F)C=C4C4=C3CC3=C4CCC3)c3c2C2=C(CCC2)C3)cc1,-12.525,0.512981,4.740785,-12.525
O=C=C1CC=C2CCC(C3(NC(=O)c4cc5cc(Cl)ccc5[nH]4)C=CC=CC3)NC12,-12.767,0.519397,4.866636,-12.767
Cc1cccc(C2NN=NC=C2C(=O)N2C(=N)c3ccccc3C(=NC3C=CC=C3F)C2=O)c1F,-12.402,0.658913,4.732387,-12.402
N=C1CC(=CN2C=C(C3=C(O)C=C[C@H](C4c5ccccc54)O3)O[C@@H](c3ccccc3)C2=O)C=CC1=O,-12.618,0.661874,4.624249,-12.618
Fc1ccc(C2=CC(C3C=CC=C(C4=C(c5cccc(C6=CC(F)(F)C=N6)c5)CC=C4)N3)=CC2)nc1,-12.23,0.508863,4.543523,-12.23
CC1=CC(C2=Cc3c(C)cccc3C2c2ccccc2C)=C(C(=O)N=C2C=C(O)C=CC2)C1=O,-12.935,0.584597,4.042134,-12.935
CC1=CCC(c2noc(C3=NC(C)(c4cccc(C5C=CC(c6cccc(C)c6)=N5)c4)CNO3)n2)=NN1,-12.244,0.549276,4.689757,-12.244
Fc1ccc(N2C=C(C3=CCC4=NNNOC4C3)NN2c2ccc3c(n2)CCC=C3Cl)cc1,-12.13,0.635782,4.709602,-12.13
C=C1COC(O)(c2cccc(C3=CC4=CCCC4C3)c2)c2cc3ccccc3cc21,-12.279,0.562538,4.026402,-12.279
C=c1cccc2c1=C(N1CCC=C(c3cc4cc(N=N)ccc4[nH]3)N1)C=CC2,-11.966,0.617904,3.918968,-11.966
CC1C=CC(C(C)(Nc2cc(C3=CC=CC3)c3ccccc3n2)C2=CC(=N)C(=O)C=C2)=C1,-12.353,0.587249,4.500338,-12.353
O=C(N=Nc1ccccc1)C1=CN(c2ccccc2)N=C(NC2=CC=C3C=CC=C4C=CC=C2C43O)N1,-11.781,0.54609,4.496787,-11.781
C=C1CC=C(C2=CC(=O)CC(c3cccc(N=c4[nH][nH]ncc4=O)c3)=C2)C=C1C1=CC=CC1F,-12.835,0.726293,4.923953,-12.835
Cc1ccc(C2=CC(c3cccc(C4=CC=C(F)C4)n3)=NC2C2=CC=C(F)C2)cc1C,-12.042,0.543473,4.133345,-12.042
CC1=NC(=O)C(C(=NC2C=CC=CC2)c2cc3cc(C)ncc3n(C3C=CC=CC3)c2=O)=CC1=O,-12.765,0.640956,4.746201,-12.765
N=C1C=C2Cc3ccccc3C(Nc3cc4c(nc3Nc3cc5c(nn3)=CCCC=5)=CCCC=4)C2=CC1,-12.172,0.529081,4.80323,-12.172
O=C1C=CC2=C3CC=CC3=C(c3ccc4c(c3)C(C3=c5ccccc5=C5C=CC=NC53)=CC4)C2N1,-12.439,0.744505,4.798111,-12.439
O=C(NN1CC2(CCCC2F)c2ccccc21)N1c2ccccc2C12CCCCC2,-12.462,0.673137,4.638345,-12.462
Fc1ccc(C=C2NN(C3=CC(F)CC=C3C3=CCC(F)C3)Oc3cccc(F)c32)cc1,-12.375,0.576518,4.537521,-12.375
CC1=CC(C(=O)NC#Cc2ccc(C#N)cc2)(c2ccccc2F)CC1,-12.302,0.511738,3.609883,-12.302
N=C1C(CCC2c3ccccc3-c3ccccc32)=CCC(F)=C1C1=CCCC=C1F,-12.481,0.543908,3.420641,-12.481
Cc1ccc(-n2nc(C3=NON=C([C@H]4CCCCO4)O3)cc2C2=NON=C([C@H]3CCCCO3)C2)cc1,-11.906,0.627019,4.667883,-11.906
O=C(C1C(C2=CC=C(F)C2)=CCC(F)=C1F)n1cc(-c2ccc(F)cc2)c2c(c1=O)N=CCO2,-12.493,0.545727,4.499677,-12.493
N#Cc1ccc2c(c1)C=C(N=C1OC(C3=Cc4cc(C#N)ccc4C3=O)=C3C4=CC=CCC4C13)C2,-11.705,0.609926,4.710443,-11.705
O=C1CCCC(C(=O)Nc2cccc(C3CC=C(F)C=C3F)c2)(c2ccc(F)cc2F)C1,-12.754,0.573978,3.803239,-12.754
O=C1CN=C(NCC(C2C=C(F)C=CC2)C2C=C(F)C=CC2)N=C1c1ccccc1F,-12.147,0.748675,4.636198,-12.147
Cc1ccccc1C1CCC=C1C#CC1=CC#CC1(C)C1=CCCC(c2ccccn2)O1,-12.765,0.526179,4.973816,-12.765
C1=CC2C=C(c3cccc(C4=C(C5=CCCC=C5)CCN4)n3)N=C2C(C2=C3CCCC=C3C=C2)=C1,-12.441,0.533486,4.617619,-12.441
C=C1CCC(c2nc(C3=CON=C(c4cccc(C5=NCCC=C5)n4)N3)no2)(C2C=CCC=C2)C1,-12.063,0.646814,4.951837,-12.063
C1=CCN2NC=CC(CN3C(=C4C=C(C5C=c6cccnc6=C5)c5ccccc54)c4ccccc43)=C2C1,-12.893,0.557624,4.452112,-12.893
O=C1C=CC(=C2CC2)N=C1N(C=C1C=CCC=C1)c1cc(=C2C=CCC=C2)c(=C2CC2)nn1,-12.209,0.711769,4.53493,-12.209
N=C1C(F)=CC=C1C1=CC(C2=C3CC(=O)NN=C3C(c3ccccc3)=C2)=CC2CC(=O)CNC12,-13.118,0.655454,4.847379,-13.118
C=C1CC=C(c2ccc3c(c2)CCC3=N)C=C1C1C=CC=C(c2cc3c(nn2)OC(NO)CC3)C1,-12.214,0.530792,4.930662,-12.214
C1=CC(c2cccc(C3=CC(C4CC=CNN4)=C(C4C=CCC=C4)C3)c2)C=C1,-12.656,0.688403,4.554456,-12.656
N=C1CC=CC=C1C1=C(c2ccc(F)nc2)C=C(c2cccc(C=C3C=CC=C3)n2)C1,-13.054,0.609407,3.793771,-13.054
NC1=CCC(c2ccc(F)cc2)(c2nc(C3=CCC(=CF)C=C3)no2)C=C1N,-12.231,0.845604,4.339409,-12.231
O=C(N=C1CC1)C1=NN(C2=C(Cl)C=CCO2)CC(c2cc3cc(F)ccc3c3c2OCCC3)=C1,-11.961,0.6156,4.054297,-11.961
CC(=O)N1CCC(N=c2nc(C(F)(F)C3=CC=CCC3O)onc2-c2ccc3c#c[nH]c3c2)CC1,-11.752,0.598175,4.859974,-11.752
NC1C=CC=C(c2cccc(C3C=CC=C3c3cccc(-c4ccc(F)cn4)c3F)n2)C1,-11.876,0.572247,4.077929,-11.876
Cc1cc(-c2nc3c(F)c(Br)ccc3c(=O)[nH]2)c2c(c1)=C(C1=CC(=O)C(=O)CC1)CC=2,-12.645,0.573742,3.52914,-12.645
CC1=C(C2=CC(C3=CC=CC3(N)c3cccc(-c4ccc5c(c4)NCO5)c3)=CCC2)CC=C1,-12.543,0.565831,4.192098,-12.543
O=C1C=CC(=NN2Nc3ccccc3O2)C(C2=C3c4ccccc4C3c3ccccc32)=C1,-12.919,0.590941,3.859125,-12.919
Fc1ccc2c(c1)C(=CC1c3ccccc3-c3ccc(F)cc31)C1NC=CCC21,-12.395,0.532685,4.059271,-12.395
C1=CCC2Oc3ccccc3C(NN=C3c4ccccc4C4CC=CCC34)C2=C1,-12.936,0.556492,4.415168,-12.936
C=C=C1C=C(C(=C)C2=CC(c3ccc(C)cn3)=CC2=C2C=CCC=C2)C=CC1,-12.123,0.547217,4.202633,-12.123
Cc1cc(-c2ccc(F)cc2F)n[nH]c1=NC12CC=CC=C1C=CC=C2F,-12.067,0.82727,4.153557,-12.067
N=C1C=CC=C1C1=CC2(CC(C3=CCC4(N3)c3ccccc34)=N1)c1ccccc12,-12.688,0.789898,4.705105,-12.688
N=C1CCC2=CCC(C3=CC(C4=CCCC(c5ccc6c(c5)C=CC6)=C4)=CCC3)C=C12,-12.126,0.534679,4.465796,-12.126
O=c1c(C2=CCCN=C2)cnc2n1NC(C1=CC=CC1c1cccnc1)=CC2=C1CN=c2nccnc2=N1,-12.714,0.585024,4.799847,-12.714
O=C1C=C2Cc3ccccc3C(NONC3Oc4ccccc4-c4ccccc43)C2=CC1,-12.22,0.586319,4.012752,-12.22
O=C1C=C(C2=NNNC(C3=CC=CC4C3=Cc3ccccc34)=N2)c2ccc3ccccc3c21,-12.892,0.611587,4.006621,-12.892
N=C1C=C([C@H]2C=CC=CN2c2cc(-c3cc(C4=CCC=CC4)nc4c3CCNC4=O)ncn2)C=C[C@H]1O,-12.095,0.563337,4.906717,-12.095
O=C=C=Cc1cc(-c2nc(C3=CC=CC3O)no2)nc2c1=CCC(F)(c1ccccc1)C=2,-12.324,0.509702,4.865352,-12.324
C1=CC2C(C=C1)C2c1cccc(CC2=CCC(NC3CC=CC(C4c5ccccc54)C3)=N2)n1,-12.401,0.604422,4.874324,-12.401
N#CC1NN1c1cc(-c2ccc(F)c(-c3ccccc3F)n2)cc(C2C=CC=C2F)c1,-12.238,0.580735,4.322181,-12.238
C=C1CC1c1nc2c(c(-n3[nH]c(C4=CCC=CN4)c(C4=CC=CC4)c3=O)n1)SC(=N)C2,-12.486,0.643237,4.976927,-12.486
CC1=CC(=C2C=CC=CC2)C2C(=N1)NN(Oc1ccccc1)NC2=C1C=CC(=O)C(O)=C1O,-12.725,0.552428,4.544222,-12.725
FC1C=C2CC(C=C=C3C4=CC=CC34)=CC2=C1C1=CCc2ccccc21,-12.141,0.604322,4.933822,-12.141
Cc1cncc(-c2cccc(-n3nc(-c4ccc(=O)n(C5C=CC(=N)C5)n4)ccc3=O)c2)c1,-12.389,0.528026,3.618642,-12.389
Cc1noc(-c2cn(C3=CC(c4cccc(C)c4C)CC=C3)nc2C2CCC=C(O)C2)n1,-12.755,0.539003,4.33612,-12.755
C1=CCCC(c2cccc(C3=NC(c4cc5c(c(C6=NC7C=CC=NC7C=C6)c4)COC5)=CCC3)n2)=C1,-12.278,0.518325,4.857644,-12.278
CC1CCc2c(cccc2OC2=C3CC(=O)CCC3=CC2Oc2cccc3c2CCCC3)C1,-12.221,0.546985,3.962268,-12.221
C=C1CCc2cccc(C#CC3C=C4C(=CCCC4c4cccc5c4C(=C)CC5)N3)c2O1,-12.073,0.558265,4.693709,-12.073
C1=CCC(C2C=C(c3cccc(C4C=CC=C4)c3)C=CC2c2ccccc2)=C1,-12.079,0.543563,3.934469,-12.079
C(#Cc1ccc2c(c1)OC2)C1=CC(C2C=C3CC3CC2)OC2=C1NOCC2,-12.599,0.612379,4.913982,-12.599
C(#CC1=c2oc3ccccc3c2=CCC1)C1=c2oc3c(c2=CCC1)=CCCC=3,-12.874,0.565833,4.213828,-12.874
N=C1C=C(C2=CC(=S)CC(c3ccccc3)=C2)C(c2cccc(C3=CC=CCC3)c2)=C1,-12.14,0.510255,3.505877,-12.14
CN1OCc2c(-c3cc(Cc4ccc(F)c5c4CC(F)C=N5)nc(C4=CCC=NN4)n3)ccc(F)c2O1,-12.38,0.557046,4.794419,-12.38
C=C(C#CCC1=CCc2cc3c(cc21)=CCNC=3)N1CC(=O)n2c(nnc2C2C=CC=CC2)C1=O,-12.79,0.703473,4.919918,-12.79
O=C1C=C(C2=CC(C3=CN=CC(c4ccccc4)C3)=CC(c3ccccc3)N2)C2=CCCCN2O1,-12.596,0.638291,4.534853,-12.596
C#Cc1cc(C=C2COC2)nc(-c2cc(C=C3CC3)nc(C3=CC(C)CC3=C3C=NN=C3)n2)c1F,-12.612,0.595803,4.874853,-12.612
N=C1C=CC=C1C1=NC(c2nc(C3=CC=CC3=N)c3ccccc3n2)=NC2C(=O)CCC=C12,-13.922,0.767241,4.495523,-13.922
Cc1cccc2c1=NC(O)C(=CC1=NC(C3C=c4ccccc4=NC3=O)=NC(=C3C=CC=CC3=O)N1)C=2,-13.305,0.58977,4.78646,-13.305
C1=C[C@@H](C2=C3C[C@H](c4ccnc(C5C=C(c6nn[nH]n6)N=CC5)c4)CCC3=CC2)Cc2ccccc21,-12.743,0.506999,4.784513,-12.743
N=C1CCCC1n1cc(C2=NC3=CCCCC3C(C3=CCCCC3=O)=N2)c2cccnc21,-13.116,0.719268,4.492753,-13.116
N=C1Cc2cc(C3=C4OC=CCC4C(C=CC#Cc4ccc5nc6c(cc5c4)OCC6)=N3)ccc2O1,-12.14,0.510506,4.535549,-12.14
O=C(NC1CC=C2CCc3cccc1c32)C1CCC2=CCc3cc(NC(=O)N4CCCOC4)cc1c32,-11.992,0.624565,4.244799,-11.992
C=C1C=C(C2=CC(c3cccc(-c4nc(=O)cc(-c5nn[nH]n5)[nH]4)c3)=CC(=O)C2=C)C(=C)CC1,-12.358,0.584815,3.837707,-12.358
C=C1C=Cc2cc(Cc3nc(C4=CCC5OCOC5=C4)cc(C4=NN=NNN4)n3)ccc21,-12.597,0.77886,4.7012,-12.597
